year,ccode,corruption_percentile,ROL_percentile,ROL_estimate,voiceaccount_sources
2007,SLE,19.41747665,16.26794243,-0.994199395,14
2007,SGP,98.05825043,91.38755798,1.595723987,12
2007,SVK,64.56311035,63.15789413,0.428628772,11
2007,SVN,80.58252716,80.8612442,0.945623457,12
2007,SLB,43.20388412,24.88038254,-0.78153491,5
2007,SOM,0,0,-2.419229984,9
2007,ZAF,61.65048599,54.06698608,0.000255581,19
2007,SSD,,,,
2007,ESP,83.00971222,86.12440491,1.153809786,12
2007,LKA,52.91262054,56.93779755,0.131876916,15
2007,KNA,84.46601868,79.9043045,0.893503189,4
2007,LCA,84.95145416,75.5980835,0.84882313,4
2007,VCT,79.12621307,70.33493042,0.695627749,4
2007,SDN,4.368932247,5.74162674,-1.424864531,14
2007,SUR,56.79611588,47.36841965,-0.246702716,8
2007,SWE,98.54368591,98.08612061,1.891827822,12
2007,CHE,96.60194397,97.60765839,1.827945709,10
2007,SYR,16.9902916,22.48803902,-0.834666193,13
2007,TWN,72.33009338,71.77033234,0.776760578,12
2007,TJK,15.04854393,8.133971214,-1.296047091,12
2007,TZA,47.08737946,43.54066849,-0.378879935,17
2007,THA,40.29126358,51.19617081,-0.137440488,16
2007,TLS,30.09708786,10.52631569,-1.20347333,10
2007,TGO,17.47572899,19.61722565,-0.930305898,12
2007,TON,14.0776701,65.07176971,0.503692031,4
2007,TTO,55.82524109,50.71770477,-0.151492447,11
2007,TUN,54.36893082,55.98086166,0.080828972,14
2007,TUR,59.22330093,53.58851624,-0.035805915,15
2007,TKM,2.427184582,3.349282265,-1.565951347,8
2007,TUV,50.48543549,81.8181839,0.991006613,3
2007,UGA,20.38834953,44.01913834,-0.357663184,18
2007,UKR,21.35922241,26.79425812,-0.746359885,15
2007,ARE,80.09708405,58.37320709,0.274766088,9
2007,GBR,92.71844482,93.30143738,1.720192194,12
2007,USA,90.77669525,91.86602783,1.611145735,14
2007,URY,88.83495331,68.89952087,0.600704789,13
2007,UZB,15.53398037,9.569377899,-1.224704981,9
2007,VUT,63.10679626,67.94258118,0.590501487,5
2007,VEN,12.62135887,2.87081337,-1.570480943,17
2007,VNM,31.55339813,38.2775116,-0.490206182,15
2007,VIR,76.69902802,75.11961365,0.826464057,1
2007,PSE,53.88349533,31.57894707,-0.625909269,8
2007,YEM,22.3300972,17.70335007,-0.969070315,15
2007,ZMB,40.77669907,36.36363602,-0.529506207,16
2007,ZWE,2.91262126,1.435406685,-1.808640599,17
2008,AFG,0.485436887,0.480769217,-1.903307557,10
2008,ALB,33.98058319,34.13461685,-0.600079298,13
2008,DZA,33.49514389,24.51922989,-0.767772257,16
2008,ASM,65.53398132,85.09615326,1.117979527,1
2008,AND,87.37863922,87.0192337,1.186387658,3
2008,AGO,4.368932247,7.211538315,-1.378563881,14
2008,AIA,87.37863922,92.78845978,1.659485817,1
2008,ATG,87.37863922,80.7692337,0.937939405,3
2008,ARG,39.80582428,27.88461494,-0.699731648,16
2008,ARM,28.15534019,44.23077011,-0.337751359,13
2008,ABW,87.37863922,76.44230652,0.847226143,1
2008,AUS,96.11650848,95.19230652,1.759083509,10
2008,AUT,93.68932343,98.55769348,1.910698891,10
2008,AZE,10.67961121,22.11538506,-0.836160481,14
2008,BHS,89.32038879,86.53845978,1.185666084,4
2008,BHR,62.62136078,65.38461304,0.525411844,10
2008,BGD,15.04854393,25.48077011,-0.752373576,15
2008,BRB,90.29125977,88.46154022,1.298601985,5
2008,BLR,34.46601868,13.94230747,-1.068890095,11
2008,BEL,90.77669525,89.42308044,1.335205793,10
2008,BLZ,47.08737946,50.96154022,-0.133091673,7
2008,BEN,36.89320374,36.53845978,-0.530703068,15
2008,BMU,87.37863922,76.44230652,0.847226143,1
2008,BTN,78.64077759,61.53845978,0.421698183,9
2008,BOL,35.92232895,17.30769157,-0.978549302,16
2008,BIH,42.23300934,40.86538315,-0.407430083,13
2008,BWA,81.06796265,69.2307663,0.610460937,16
2008,BRA,57.76699066,46.63461685,-0.28804478,17
2008,BRN,71.35922241,63.94230652,0.457919598,5
2008,BGR,48.54368973,51.92307663,-0.121088021,15
2008,BFA,46.11650467,43.75,-0.344681531,17
2008,BDI,13.10679626,15.38461494,-1.038100004,13
2008,CPV,78.1553421,67.30769348,0.57134515,9
2008,KHM,5.339805603,11.05769253,-1.155679584,14
2008,CMR,15.53398037,12.5,-1.10583663,16
2008,CAN,95.63106537,96.15384674,1.796393037,13
2008,CYM,77.1844635,85.09615326,1.117979527,1
2008,CAF,11.65048504,5.769230843,-1.431870461,10
2008,TCD,1.45631063,2.403846264,-1.625773191,14
2008,CHL,88.34951782,87.9807663,1.210357308,15
2008,CHN,36.40776825,37.98077011,-0.479174674,15
2008,COL,49.51456451,42.30769348,-0.381235987,18
2008,COM,24.27184486,13.46153831,-1.069913983,8
2008,COD,4.854369164,2.884615421,-1.573676467,14
2008,COG,8.737864494,9.615385056,-1.193442583,11
2008,COK,,,,
2008,CRI,71.8446579,62.98077011,0.453689337,15
2008,CIV,12.62135887,5.288461685,-1.43818152,13
2008,HRV,56.31068039,55.76922989,0.025006728,13
2008,CUB,64.56311035,23.07692337,-0.827655673,10
2008,CYP,83.98058319,87.5,1.206638575,9
2008,CZE,66.01941681,78.36538696,0.900237203,13
2008,DNK,100,99.5192337,1.954056263,10
2008,DJI,46.60194016,31.25,-0.656676888,10
2008,DMA,74.27184296,71.15384674,0.6933887,3
2008,DOM,26.69902992,29.32692337,-0.682735622,15
2008,ECU,31.06796074,12.98076916,-1.105306387,16
2008,EGY,25.24271774,51.44230652,-0.129783601,16
2008,SLV,41.26213455,28.36538506,-0.694341421,14
2008,GNQ,8.252427101,21.63461494,-0.87139225,9
2008,ERI,42.71844482,7.692307472,-1.308455467,11
2008,EST,80.09708405,85.57691956,1.155439734,12
2008,SWZ,58.25242615,36.05769348,-0.531721473,9
2008,ETH,30.09708786,26.92307663,-0.706700683,16
2008,FJI,59.70873642,35.09615326,-0.574613035,7
2008,FIN,99.02912903,98.07691956,1.910381198,10
2008,FRA,91.26213837,90.86538696,1.496273756,13
2008,GUF,77.1844635,67.78845978,0.576472938,1
2008,GAB,10.19417477,32.69230652,-0.62444061,11
2008,GMB,27.6699028,39.90384674,-0.425357461,11
2008,GEO,53.88349533,47.59615326,-0.26294446,13
2008,DEU,93.20388031,94.2307663,1.734026194,12
2008,GHA,55.82524109,53.36538315,-0.062382013,17
2008,GRC,61.65048599,77.40384674,0.853603005,11
2008,GRL,,,,
2008,GRD,66.99028778,58.17307663,0.127722353,4
2008,GUM,77.1844635,85.09615326,1.117979527,1
2008,GTM,29.61165047,11.53846169,-1.122285604,17
2008,GIN,6.796116352,3.846153736,-1.540276289,12
2008,GNB,7.766990185,6.25,-1.406033039,9
2008,GUY,34.95145798,34.61538315,-0.580651641,11
2008,HTI,6.310679436,8.653845787,-1.285773396,12
2008,HND,18.44660187,18.75,-0.971363068,15
2008,HKG,94.17475891,90.38461304,1.478216887,9
2008,HUN,69.90291595,80.28845978,0.913386524,13
2008,ISL,99.51456451,97.59615326,1.853190541,9
2008,IND,43.68931961,57.21154022,0.09585046,15
2008,IDN,32.52427292,30.28846169,-0.673782587,16
2008,IRN,26.21359253,17.78846169,-0.978463948,13
2008,IRQ,2.427184582,1.442307711,-1.768174291,11
2008,IRL,92.71844482,93.75,1.704128385,11
2008,ISR,77.66990662,74.03845978,0.837563396,12
2008,ITA,64.07766724,62.5,0.447921455,12
2008,JAM,44.17475891,46.15384674,-0.297387421,12
2008,JPN,88.83495331,88.94230652,1.308669209,12
2008,JEY,,,,
2008,JOR,67.4757309,60.09615326,0.397879958,17
2008,KAZ,16.01941681,19.71153831,-0.926385999,16
2008,KEN,14.0776701,16.34615326,-0.999996305,18
2008,KIR,58.73786545,60.57692337,0.399890423,3
2008,PRK,1.941747546,9.134614944,-1.235351801,9
2008,KOR,68.93203735,77.88461304,0.860504568,13
2008,XKX,32.03883362,32.21154022,-0.627310276,6
2008,KWT,68.44660187,68.2692337,0.58051306,12
2008,KGZ,5.825242519,6.730769157,-1.382913947,13
2008,LAO,7.281553268,21.15384674,-0.874180317,10
2008,LVA,63.10679626,73.07691956,0.777326226,11
2008,LBN,20.38834953,33.65384674,-0.606169164,14
2008,LSO,59.22330093,48.07692337,-0.24636732,11
2008,LBR,22.81553459,12.01923084,-1.105971694,15
2008,LBY,17.96116447,23.55769157,-0.823480368,12
2008,LIE,83.00971222,89.90384674,1.420503497,3
2008,LTU,60.67961121,70.67308044,0.684017599,13
2008,LUX,95.14562988,95.67308044,1.78934145,8
2008,MAC,69.41747284,63.46154022,0.457685977,1
2008,MDG,49.02912521,39.42307663,-0.455655754,15
2008,MWI,38.34951401,52.40384674,-0.117958434,17
2008,MYS,54.85437012,58.65384674,0.247283861,15
2008,MDV,21.35922241,50,-0.171761319,6
2008,MLI,35.43689346,45.67307663,-0.319483638,15
2008,MLT,80.58252716,91.82691956,1.613659978,6
2008,MHL,25.72815514,73.55769348,0.790415227,2
2008,MTQ,77.1844635,76.44230652,0.847226143,1
2008,MRT,23.30097008,10.57692337,-1.160151958,14
2008,MUS,70.38835144,81.25,0.938418508,11
2008,MEX,45.63106918,28.84615326,-0.68928355,17
2008,FSM,51.45631027,64.42308044,0.50698024,3
2008,MDA,33.0097084,40.38461685,-0.424041241,13
2008,MCO,,79.32691956,0.901979089,2
2008,MNG,30.58252335,44.71154022,-0.33484903,12
2008,MNE,50,52.88461685,-0.088904634,11
2008,MAR,40.29126358,41.82692337,-0.385672748,17
2008,MOZ,37.86407852,33.17307663,-0.616658092,17
2008,MMR,0.970873773,3.365384579,-1.542073727,9
2008,NAM,73.78640747,62.01922989,0.437859297,14
2008,NRU,45.14562988,59.61538315,0.365038484,2
2008,NPL,21.84465981,30.76922989,-0.669306338,13
2008,NLD,96.60194397,94.71154022,1.74962914,10
2008,ANT,87.37863922,71.63461304,0.720139503,1
2008,NZL,98.54368591,97.11538696,1.850659728,12
2008,NIC,24.75728226,24.03846169,-0.808183551,16
2008,NER,27.18446541,29.80769157,-0.680911064,14
2008,NGA,18.93203926,14.90384579,-1.038304806,18
2008,NIU,,,,
2008,MKD,51.94174576,45.19230652,-0.320377529,13
2008,NOR,94.6601944,100,1.95778656,12
2008,OMN,72.33009338,68.75,0.586111426,10
2008,PAK,19.41747665,18.26922989,-0.972613692,15
2008,PLW,45.14562988,72.11538696,0.771132886,2
2008,PAN,54.36893082,49.51922989,-0.203979909,13
2008,PNG,9.708738327,20.19230843,-0.916235209,9
2008,PRY,16.5048542,20.67307663,-0.910835207,14
2008,PER,52.42718506,25.96153831,-0.730335593,18
2008,PHL,23.78640747,35.57692337,-0.55022186,16
2008,POL,70.87378693,66.82691956,0.550622165,14
2008,PRT,81.55339813,83.65384674,1.011244416,11
2008,PRI,67.96116638,66.34615326,0.53743279,4
2008,QAT,79.12621307,70.19230652,0.670135021,10
2008,REU,77.1844635,76.44230652,0.847226143,1
2008,ROU,52.91262054,53.84615326,-0.01557025,15
2008,RUS,12.13592243,15.86538506,-1.011455894,15
2008,RWA,60.19417572,38.46154022,-0.472401887,13
2008,WSM,63.59223175,76.92308044,0.851571798,3
2008,SMR,,79.32691956,0.901979089,2
2008,STP,48.05825424,37.01922989,-0.494799554,8
2008,SAU,57.28155518,56.25,0.068728328,13
2008,SEN,37.37863922,47.11538315,-0.280423701,17
2008,SRB,47.57281494,37.5,-0.491749674,13
2008,SYC,73.30097198,59.13461685,0.360625088,7
2008,SLE,16.9902916,19.23077011,-0.944533825,14
2008,SGP,98.05825043,91.34615326,1.594892859,12
2008,SVK,65.04854584,65.86538696,0.527956009,11
2008,SVN,79.61164856,83.17308044,1.007849693,12
2008,SLB,43.20388412,31.73077011,-0.63335222,5
2008,SOM,0,0,-2.590877056,9
2008,ZAF,62.13592148,54.80769348,0.005417761,18
2008,SSD,,,,
2008,ESP,83.49514771,86.05769348,1.183748126,12
2008,LKA,50.48543549,54.32692337,-0.000771665,15
2008,KNA,87.37863922,81.7307663,0.952271879,3
2008,LCA,87.86407471,79.80769348,0.912249744,3
2008,VCT,82.5242691,82.21154022,0.965724766,3
2008,SDN,2.91262126,4.807692528,-1.445023775,14
2008,SUR,56.79611588,48.55769348,-0.234130025,9
2008,SWE,97.57281494,99.03845978,1.91915679,12
2008,CHE,97.08737946,96.63461304,1.804707885,10
2008,SYR,13.5922327,26.44230843,-0.721992612,13
2008,TWN,72.8155365,72.59615326,0.776667714,12
2008,TJK,9.223300934,8.17307663,-1.295549631,12
2008,TZA,40.77669907,42.78845978,-0.355245709,17
2008,THA,38.83495331,50.48077011,-0.159740418,16
2008,TLS,31.55339813,14.42307663,-1.050704479,10
2008,TGO,17.47572899,22.59615326,-0.833383977,12
2008,TON,29.12621307,57.69230652,0.106922202,4
2008,TTO,55.3398056,49.03845978,-0.225084588,10
2008,TUN,53.39805984,56.73077011,0.079568602,15
2008,TUR,61.16504669,55.28845978,0.022844687,16
2008,TKM,3.398058176,4.326922894,-1.459977388,8
2008,TUV,51.45631027,82.69230652,0.977942824,3
2008,UGA,20.87378693,43.26922989,-0.34488222,18
2008,UKR,19.90291214,27.40384674,-0.703015566,15
2008,ARE,82.03883362,61.05769348,0.417219996,9
2008,GBR,92.23300934,93.2692337,1.696649432,12
2008,USA,91.74757385,92.30769348,1.628714204,14
2008,URY,89.80582428,69.71154022,0.613664508,12
2008,UZB,14.56310654,10.09615421,-1.17363584,9
2008,VUT,66.50485229,64.90384674,0.509779751,5
2008,VEN,11.1650486,1.923076868,-1.635781407,17
2008,VNM,28.64077759,38.94230652,-0.464453906,15
2008,VIR,77.1844635,76.44230652,0.847226143,1
2008,PSE,39.32038879,25,-0.758877277,8
2008,YEM,22.3300972,16.82692337,-0.984243035,15
2008,ZMB,41.74757385,41.34615326,-0.404740959,16
2008,ZWE,3.883495092,0.961538434,-1.791505337,17
2009,AFG,0.95693779,0.473933637,-1.876118779,10
2009,ALB,34.92823029,37.91469193,-0.494370162,13
2009,DZA,30.62200928,23.22274971,-0.825566888,16
2009,ASM,68.42105103,85.30805969,1.125054717,1
2009,AND,87.55980682,87.67772675,1.21778512,3
2009,AGO,2.87081337,9.478672981,-1.236289263,16
2009,AIA,87.55980682,89.09952545,1.393182516,1
2009,ATG,87.55980682,81.04265594,0.972667456,3
2009,ARG,40.19138718,30.33175278,-0.694468081,18
2009,ARM,30.14354134,40.75829315,-0.468710691,13
2009,ABW,83.25358582,89.57346344,1.426206708,2
2009,AUS,96.17224884,94.78672791,1.733008742,11
2009,AUT,92.82296753,96.20853424,1.777442694,11
2009,AZE,9.090909004,20.37914658,-0.879176021,15
2009,BHS,88.99521637,72.98577881,0.790569603,5
2009,BHR,63.63636398,64.45497894,0.51149267,11
2009,BGD,14.83253574,26.06635094,-0.784571469,15
2009,BRB,89.95215607,82.46445465,1.007878065,6
2009,BLR,33.97129059,15.63981056,-1.026430488,11
2009,BEL,90.90908813,88.62559509,1.377148151,11
2009,BLZ,59.33014297,45.0236969,-0.323144495,7
2009,BEN,29.66507149,31.27962112,-0.65431422,14
2009,BMU,87.55980682,76.30331421,0.856926978,1
2009,BTN,79.42583466,60.1895752,0.219097927,9
2009,BOL,29.18660355,13.74407578,-1.1139189,16
2009,BIH,43.06220245,44.54976273,-0.360137552,13
2009,BWA,78.94736481,67.29857635,0.586034954,16
2009,BRA,56.45933151,51.18483353,-0.103854693,18
2009,BRN,79.9043045,72.03791809,0.782543302,7
2009,BGR,50.71770477,54.02843475,-0.040312354,15
2009,BFA,44.97607803,48.81516647,-0.204172462,17
2009,BDI,11.48325348,11.37440777,-1.159935355,13
2009,CPV,77.51196289,64.9289093,0.532929718,9
2009,KHM,9.569377899,13.27014256,-1.123961687,14
2009,CMR,17.70335007,12.79620838,-1.130954266,16
2009,CAN,96.65071869,96.6824646,1.796726704,13
2009,CYM,83.25358582,77.25118256,0.890962958,2
2009,CAF,18.18181801,7.109004974,-1.323868155,12
2009,TCD,2.392344475,3.791469097,-1.526721835,14
2009,CHL,88.03827667,86.7298584,1.194090486,16
2009,CHN,36.84210587,41.23222733,-0.463213772,15
2009,COL,45.45454407,43.12796021,-0.367777586,18
2009,COM,21.53110123,11.84834099,-1.157972217,9
2009,COD,1.91387558,1.895734549,-1.644039631,15
2009,COG,8.133971214,9.952606201,-1.220139623,13
2009,COK,33.49282455,27.48815155,-0.781322837,1
2009,CRI,73.20574188,66.35070801,0.5788095,15
2009,CIV,11.96172237,9.004739761,-1.25304389,15
2009,HRV,55.98086166,55.45023727,0.043875948,13
2009,CUB,66.50717926,28.90995216,-0.712426066,10
2009,CYP,77.99043274,87.20378876,1.206133962,10
2009,CZE,68.89952087,80.56871796,0.956217825,13
2009,DNK,100,98.57820129,1.917127132,11
2009,DJI,44.01913834,29.85782051,-0.697536051,10
2009,DMA,74.64115143,70.1421814,0.741603673,3
2009,DOM,22.00956917,24.17061615,-0.809174061,15
2009,ECU,24.88038254,10.42654037,-1.205040216,17
2009,EGY,38.75598145,52.60663605,-0.083344996,17
2009,SLV,50.23923492,26.54028511,-0.783321619,15
2009,GNQ,7.177033424,17.53554535,-0.98819977,9
2009,ERI,37.79904175,7.582938194,-1.314685941,11
2009,EST,80.38277435,84.36019135,1.124658585,12
2009,SWZ,58.37320709,38.86256027,-0.480329961,9
2009,ETH,25.83732033,22.74881554,-0.832281888,16
2009,FJI,53.11004639,21.32701492,-0.865079582,8
2009,FIN,98.56459045,100,1.962568879,11
2009,FRA,90.43061829,90.0473938,1.445757031,13
2009,GUF,83.25358582,85.78199005,1.155470014,2
2009,GAB,13.39712906,37.44075775,-0.503719747,11
2009,GMB,34.44976044,36.4928894,-0.519139886,11
2009,GEO,54.54545593,49.28910065,-0.199315324,13
2009,DEU,93.30143738,92.89099884,1.648672223,12
2009,GHA,58.85167313,53.55450058,-0.042356919,18
2009,GRC,59.80861282,68.2464447,0.646844327,11
2009,GRL,84.21052551,93.83885956,1.716114283,1
2009,GRD,69.85646057,59.24170685,0.157519296,4
2009,GUM,77.03349304,85.30805969,1.125054717,1
2009,GTM,36.36363602,17.06161118,-1.013138294,16
2009,GIN,12.44019127,2.843601942,-1.5522995,12
2009,GNB,7.655502319,4.739336491,-1.347027421,9
2009,GUY,35.88516617,35.54502487,-0.555844963,11
2009,HTI,12.91866016,5.687203884,-1.334303737,13
2009,HND,20.09569359,19.9052124,-0.895501971,16
2009,HKG,94.25836945,90.99526215,1.488869309,9
2009,HUN,69.37799072,71.5639801,0.771155953,13
2009,ISL,95.69377899,93.3649292,1.706915379,9
2009,IND,39.23445129,54.9763031,0.017980825,15
2009,IDN,20.57416344,32.70142365,-0.611935318,16
2009,IRN,23.92344475,14.69194317,-1.053678393,12
2009,IRQ,3.82775116,1.421800971,-1.700715303,13
2009,IRL,93.77990723,95.26066589,1.743099332,11
2009,ISR,74.16268158,73.93364716,0.83513397,11
2009,ITA,64.11483002,62.55924225,0.399145484,13
2009,JAM,47.8468895,42.65402985,-0.401666194,12
2009,JPN,89.47368622,88.1516571,1.28708303,12
2009,JEY,,,,
2009,JOR,62.67942429,59.71564102,0.216567948,17
2009,KAZ,19.1387558,28.4360199,-0.723441064,15
2009,KEN,15.78947353,16.587677,-1.022645473,18
2009,KIR,54.06698608,58.76777267,0.142270759,4
2009,PRK,4.78468895,5.213270187,-1.344023705,9
2009,KOR,71.77033234,81.99052429,0.994238853,14
2009,XKX,32.53588486,33.64928818,-0.593889713,8
2009,KWT,66.98564911,66.824646,0.580420554,12
2009,KGZ,4.306220055,6.161137581,-1.329753757,13
2009,LAO,5.74162674,15.16587639,-1.049798012,11
2009,LVA,64.59329987,72.51184845,0.789916635,12
2009,LBN,21.05263138,32.22748947,-0.614996731,15
2009,LSO,63.15789413,47.86729813,-0.221786112,11
2009,LBR,32.05741501,16.11374474,-1.025160193,16
2009,LBY,8.612440109,18.00947952,-0.943409562,13
2009,LIE,92.34449768,92.41706085,1.611284494,4
2009,LTU,65.07176971,69.66824341,0.722068608,13
2009,LUX,94.73683929,97.63033295,1.819683671,9
2009,MAC,62.20095825,69.19431305,0.706063688,2
2009,MDG,46.88995361,27.96208572,-0.732627451,15
2009,MWI,41.14832687,50.71089935,-0.11745359,17
2009,MYS,55.50239182,62.08530807,0.373885453,15
2009,MDV,28.7081337,49.76303482,-0.151592925,6
2009,MLI,27.75119591,44.07582855,-0.363101393,16
2009,MLT,73.68421173,90.52132416,1.473655939,9
2009,MHL,27.27272797,61.6113739,0.33556205,3
2009,MTQ,77.03349304,76.30331421,0.856926978,1
2009,MRT,31.57894707,23.69668198,-0.814965606,14
2009,MUS,70.81340027,77.72512054,0.897427082,11
2009,MEX,44.49760818,35.0710907,-0.562868834,18
2009,FSM,52.1531105,61.13743973,0.328725517,3
2009,MDA,26.79425812,41.7061615,-0.434595019,12
2009,MCO,,80.0947876,0.943857253,2
2009,MNG,24.4019146,46.44549942,-0.263375491,14
2009,MNE,51.19617081,54.50236893,-0.016553286,11
2009,MAR,43.54066849,46.91942978,-0.262815058,17
2009,MOZ,40.66985703,33.175354,-0.600408316,18
2009,MMR,0.478468895,3.317535639,-1.535036683,9
2009,NAM,66.02870941,60.66350555,0.252103716,16
2009,NRU,42.10526276,63.98104095,0.473168194,2
2009,NPL,26.31579018,20.85308075,-0.867817461,14
2009,NLD,97.60765839,97.15639496,1.807020068,11
2009,ANT,77.03349304,74.40758514,0.841042519,1
2009,NZL,99.52153015,99.05213165,1.922674894,12
2009,NIC,25.35885239,25.11848259,-0.786913633,17
2009,NER,31.10047913,38.3886261,-0.491859823,14
2009,NGA,16.74641228,12.32227516,-1.156107783,18
2009,NIU,33.49282455,27.48815155,-0.781322837,1
2009,MKD,53.58851624,45.97156525,-0.291893154,13
2009,NOR,95.21530914,98.10426331,1.873499155,12
2009,OMN,67.46411133,65.87677765,0.549425185,11
2009,PAK,13.87559795,22.27488136,-0.838977218,15
2009,PLW,42.10526276,73.4597168,0.805255592,2
2009,PAN,47.36841965,52.13270187,-0.097268507,14
2009,PNG,6.220095634,18.95734596,-0.912058353,10
2009,PRY,22.96650696,21.80094719,-0.857977033,15
2009,PER,45.93301392,31.7535553,-0.624266803,18
2009,PHL,23.44497681,34.59715652,-0.574997306,16
2009,POL,70.33493042,67.77251434,0.645846784,14
2009,PRT,81.8181839,83.412323,1.058413267,12
2009,PRI,71.29186249,71.09004974,0.761055648,5
2009,QAT,91.38755798,78.1990509,0.902352452,14
2009,REU,77.03349304,76.30331421,0.856926978,1
2009,ROU,48.80382919,56.87203979,0.053940374,15
2009,RUS,11.00478458,24.64455032,-0.80649823,15
2009,RWA,60.76554871,36.96682358,-0.504221857,14
2009,WSM,61.7224884,68.72038269,0.668311,4
2009,SMR,,80.0947876,0.943857253,2
2009,STP,52.63158035,29.38388634,-0.698571324,7
2009,SAU,57.89473724,55.92417145,0.045110777,14
